DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
"66973",66973,Mk10,DS,1,0,1,,,09:35:02 05-May-2014,L,B,61.74555588,-176.90943909,,,,,401677595,,
"66973",66973,Mk10,DS,3,0,2,136,91,09:46:28 05-May-2014,R,1,61.77222061,-176.84222412,,,,,401677583,,
"66973",66973,Mk10,DS,3,0,2,227,182,09:44:57 05-May-2014,A,A,61.76638794,-176.85055542,,,,,401677580,,
"66973",66973,Mk10,DS,2,0,0,91,91,00:01:48 06-May-2014,K,B,61.86416626,-176.48832703,,,,,401677534,,
"66973",66973,Mk10,DS,5,0,0,113,91,00:16:43 06-May-2014,N,3,61.83666611,-176.39611816,,,,,401677557,,
"66973",66973,Mk10,DS,1,0,0,,,00:28:20 06-May-2014,B,B,61.83583450,-176.39305115,,,,,401677555,,
"66973",66973,Mk10,DS,7,0,1,91,91,00:43:30 06-May-2014,P,2,61.83861160,-176.38499451,,,,,401677558,,
"66973",66973,Mk10,DS,19,0,3,227,91,00:55:38 06-May-2014,L,2,61.84138870,-176.37666321,,,,,401677557,,
"66973",66973,Mk10,DS,4,0,0,91,91,02:25:53 06-May-2014,P,2,61.84000015,-176.35221863,,,,,401677539,,
"66973",66973,Mk10,DS,4,0,0,273,91,02:38:01 06-May-2014,L,B,61.83944321,-176.35417175,,,,,401677535,,
"66973",66973,Mk10,DS,7,0,0,91,91,03:15:11 06-May-2014,K,3,61.83555603,-176.33778381,,,,,401677536,,
"66973",66973,Mk10,DS,6,0,1,127,91,03:40:21 06-May-2014,N,2,61.83499908,-176.31138611,,,,,401677545,,
"66973",66973,Mk10,DS,5,0,1,91,91,04:13:34 06-May-2014,L,2,61.82694626,-176.32611084,,,,,401677556,,
"66973",66973,Mk10,DS,6,0,2,91,91,04:18:07 06-May-2014,R,3,61.82749939,-176.33111572,,,,,401677554,,
"66973",66973,Mk10,DS,5,0,1,91,91,04:29:30 06-May-2014,A,3,61.82888794,-176.32444763,,,,,401677558,,
"66973",66973,Mk10,DS,4,0,0,91,91,04:59:50 06-May-2014,K,3,61.82389069,-176.32417297,,,,,401677550,,
"66973",66973,Mk10,DS,4,0,0,91,91,05:55:11 06-May-2014,L,3,61.82805634,-176.30444336,,,,,401677535,,
"66973",66973,Mk10,DS,5,0,2,91,91,06:00:30 06-May-2014,R,3,61.82527924,-176.30416870,,,,,401677530,,
"66973",66973,Mk10,DS,5,0,1,91,91,06:05:03 06-May-2014,A,3,61.82527924,-176.30250549,,,,,401677529,,
"66973",66973,Mk10,DS,1,0,1,,,06:59:39 06-May-2014,B,B,61.82027817,-176.29444885,,,,,401677541,,
"66973",66973,Mk10,DS,6,0,0,109,91,07:36:03 06-May-2014,L,3,61.82083511,-176.29194641,,,,,401677559,,
"66973",66973,Mk10,DS,3,0,0,91,91,07:39:05 06-May-2014,R,A,61.82222366,-176.28555298,,,,,401677558,,
"66973",66973,Mk10,DS,2,0,1,173,173,07:45:09 06-May-2014,A,B,61.82472229,-176.28778076,,,,,401677559,,
"66973",66973,Mk10,DS,2,0,1,251,251,09:13:58 06-May-2014,R,B,61.82694626,-176.25222778,,,,,401677583,,
"66973",66973,Mk10,DS,1,0,1,,,09:16:03 06-May-2014,L,B,61.81638718,-176.28250122,,,,,401677576,,
"66973",66973,Mk10,DS,1,0,0,,,09:29:13 06-May-2014,A,B,61.82027817,-176.28833008,,,,,401677579,,
"66973",66973,Mk10,DS,1,0,0,,,10:52:05 06-May-2014,R,B,61.81472397,-176.27583313,,,,,401677564,,
"66973",66973,Mk10,DS,1,0,1,,,11:00:42 06-May-2014,L,B,61.81861115,-176.27528381,,,,,401677586,,
"66973",66973,Mk10,DS,1,0,1,,,11:13:22 06-May-2014,P,B,61.80777740,-176.26194763,,,,,401677602,,
"66973",66973,Mk10,DS,1,0,0,,,12:33:31 06-May-2014,R,B,61.79194260,-176.22610474,,,,,401677542,,
"66973",66973,Mk10,DS,1,0,0,,,12:59:23 06-May-2014,P,B,61.79222107,-176.22583008,,,,,401677560,,
"66973",66973,Mk10,DS,4,0,1,91,91,00:06:23 07-May-2014,N,3,61.81916809,-175.72138977,,,,,401677540,,
"66973",66973,Mk10,DS,2,0,2,182,182,00:05:37 07-May-2014,B,B,61.86360931,-175.94250488,,,,,401677504,,
"66973",66973,Mk10,DS,6,0,1,91,91,00:32:10 07-May-2014,P,2,61.81888962,-175.71749878,,,,,401677536,,
"66973",66973,Mk10,DS,6,0,0,91,91,00:46:34 07-May-2014,L,A,61.82027817,-175.70582581,,,,,401677534,,
"66973",66973,Mk10,DS,5,0,0,91,91,01:13:52 07-May-2014,K,3,61.82305527,-175.69528198,,,,,401677532,,
"66973",66973,Mk10,DS,10,0,2,232,91,01:44:58 07-May-2014,N,3,61.82027817,-175.69305420,,,,,401677535,,
"66973",66973,Mk10,DS,4,0,0,121,91,02:56:38 07-May-2014,K,3,61.82138824,-175.66860962,,,,,401677535,,
"66973",66973,Mk10,DS,5,0,1,136,91,03:26:50 07-May-2014,N,1,61.82500076,-175.65888977,,,,,401677537,,
"66973",66973,Mk10,DS,4,0,2,121,91,04:07:32 07-May-2014,L,B,61.82361221,-175.64443970,,,,,401677550,,
"66973",66973,Mk10,DS,3,0,0,182,91,04:37:37 07-May-2014,K,3,61.82249832,-175.65222168,,,,,401677553,,
"66973",66973,Mk10,DS,1,0,0,,,05:13:31 07-May-2014,N,B,61.82055664,-175.65415955,,,,,401677556,,
"66973",66973,Mk10,DS,2,0,0,91,91,05:23:22 07-May-2014,R,B,61.82027817,-175.64778137,,,,,401677557,,
"66973",66973,Mk10,DS,3,0,1,150,140,07:05:37 07-May-2014,R,A,61.78416824,-175.64361572,,,,,401677586,,
"66973",66973,Mk10,DS,2,0,1,57,57,07:19:05 07-May-2014,L,B,61.78166580,-175.63888550,,,,,401677584,,
"66973",66973,Mk10,DS,1,0,0,,,08:22:15 07-May-2014,B,B,61.79805374,-175.56860352,,,,,401677548,,
"66973",66973,Mk10,DS,2,0,1,173,173,08:44:35 07-May-2014,R,B,61.77222061,-175.71000671,,,,,401677571,,
"66973",66973,Mk10,DS,6,0,0,107,74,09:04:01 07-May-2014,L,3,61.75638962,-175.61166382,,,,,401677585,,
"66973",66973,Mk10,DS,7,0,0,101,70,09:04:01 07-May-2014,A,3,61.75527954,-175.60806274,,,,,401677585,,
"66973",66973,Mk10,DS,1,0,1,,,10:20:49 07-May-2014,R,B,61.72777939,-175.59693909,,,,,401677579,,
"66973",66973,Mk10,DS,1,0,1,,,12:05:08 07-May-2014,R,B,61.69083405,-175.58193970,,,,,401677566,,
"66973",66973,Mk10,DS,1,0,0,,,13:39:36 07-May-2014,R,B,61.66388702,-175.57028198,,,,,401677558,,
"66973",66973,Mk10,DS,2,0,0,171,171,13:52:31 07-May-2014,N,B,61.74944305,-175.58639526,,,,,401677612,,
"66973",66973,Mk10,DS,3,0,3,232,154,14:21:27 07-May-2014,P,A,61.71194458,-175.46583557,,,,,401677584,,
"66973",66973,Mk10,DS,3,0,3,159,133,14:54:49 07-May-2014,K,A,61.70972061,-175.40834045,,,,,401677591,,
"66973",66973,Mk10,DS,3,0,0,133,113,15:16:23 07-May-2014,R,A,61.69749832,-175.36166382,,,,,401677584,,
"66973",66973,Mk10,DS,2,0,1,306,306,00:24:36 08-May-2014,P,B,61.54194260,-174.96194458,,,,,401677580,,
"66973",66973,Mk10,DS,2,0,2,687,687,00:27:09 08-May-2014,A,B,61.49638748,-175.20138550,,,,,401677579,,
"66973",66973,Mk10,DS,1,0,1,,,00:55:11 08-May-2014,K,B,61.49499893,-175.16694641,,,,,401677537,,
"66973",66973,Mk10,DS,2,0,1,160,160,01:26:45 08-May-2014,B,B,61.52694321,-174.94305420,,,,,401677578,,
"66973",66973,Mk10,DS,4,0,0,141,131,01:29:24 08-May-2014,N,3,61.52555466,-174.92222595,,,,,401677580,,
"66973",66973,Mk10,DS,2,0,0,349,349,02:04:38 08-May-2014,P,B,61.51944351,-174.88638306,,,,,401677577,,
"66973",66973,Mk10,DS,4,0,0,143,116,02:09:00 08-May-2014,A,3,61.51777649,-174.89472961,,,,,401677580,,
"66973",66973,Mk10,DS,3,0,0,128,116,02:10:27 08-May-2014,L,A,61.51916504,-174.89166260,,,,,401677580,,
"66973",66973,Mk10,DS,4,0,1,163,147,02:29:28 08-May-2014,K,2,61.50527954,-174.85945129,,,,,401677577,,
"66973",66973,Mk10,DS,1,0,0,,,09:48:41 08-May-2014,R,B,61.44166565,-174.48056030,,,,,401677581,,
"66973",66973,Mk10,DS,1,0,0,,,10:31:12 08-May-2014,A,B,61.43472290,-174.44416809,,,,,401677572,,
"66973",66973,Mk10,DS,3,0,1,211,98,10:35:21 08-May-2014,L,A,61.41416550,-174.43360901,,,,,401677580,,
"66973",66973,Mk10,DS,1,0,1,,,10:47:48 08-May-2014,P,B,61.42944336,-174.43249512,,,,,401677574,,
"66973",66973,Mk10,DS,4,0,1,86,49,11:31:34 08-May-2014,R,1,61.40083313,-174.40110779,,,,,401677576,,
"66973",66973,Mk10,DS,4,0,0,175,136,12:30:07 08-May-2014,P,3,61.40083313,-174.31361389,,,,,401677580,,
"66973",66973,Mk10,DS,4,0,1,127,54,13:04:24 08-May-2014,R,1,61.40277863,-174.27528381,,,,,401677590,,
"66973",66973,Mk10,DS,4,0,1,150,126,13:41:29 08-May-2014,N,1,61.39138794,-174.20582581,,,,,401677580,,
"66973",66973,Mk10,DS,1,0,0,,,14:32:20 08-May-2014,K,B,61.38111115,-174.13027954,,,,,401677580,,
"66973",66973,Mk10,DS,4,0,2,210,124,14:45:25 08-May-2014,R,3,61.39027786,-174.12889099,,,,,401677579,,
"66973",66973,Mk10,DS,4,0,0,225,153,15:20:22 08-May-2014,N,2,61.39194489,-174.06777954,,,,,401677580,,
"66973",66973,Mk10,DS,3,0,0,170,168,15:55:20 08-May-2014,P,A,61.38444519,-174.01499939,,,,,401677584,,
"66973",66973,Mk10,DS,1,0,0,,,16:19:56 08-May-2014,K,B,61.38166809,-173.98277283,,,,,401677578,,
"66973",66973,Mk10,DS,2,0,0,148,148,16:21:11 08-May-2014,R,B,61.38000107,-173.97749329,,,,,401677577,,
"66973",66973,Mk10,DS,1,0,0,,,17:02:05 08-May-2014,N,B,61.37638855,-173.92860413,,,,,401677580,,
"66973",66973,Mk10,DS,4,0,0,123,120,17:29:44 08-May-2014,P,1,61.37638855,-173.87194824,,,,,401677581,,
"66973",66973,Mk10,DS,6,0,0,150,111,17:53:05 08-May-2014,K,2,61.36972046,-173.84693909,,,,,401677578,,
"66973",66973,Mk10,DS,3,0,0,136,130,18:03:34 08-May-2014,R,3,61.36805725,-173.83999634,,,,,401677578,,
"66973",66973,Mk10,DS,3,0,0,212,142,18:42:52 08-May-2014,N,A,61.37305450,-173.78166199,,,,,401677579,,
"66973",66973,Mk10,DS,3,0,0,111,105,19:08:52 08-May-2014,A,A,61.37416840,-173.74417114,,,,,401677574,,
"66973",66973,Mk10,DS,2,0,0,105,105,19:09:49 08-May-2014,P,B,61.37277603,-173.74166870,,,,,401677579,,
"66973",66973,Mk10,DS,4,0,1,116,92,19:15:55 08-May-2014,L,1,61.37388992,-173.74055481,,,,,401677575,,
"66973",66973,Mk10,DS,3,0,0,164,137,19:33:47 08-May-2014,K,2,61.37805557,-173.72138977,,,,,401677578,,
"66973",66973,Mk10,DS,1,0,1,,,19:47:04 08-May-2014,R,B,61.37833405,-173.71804810,,,,,401677578,,
"66973",66973,Mk10,DS,1,0,1,,,20:03:27 08-May-2014,B,B,61.37861252,-173.72694397,,,,,401677577,,
"66973",66973,Mk10,DS,4,0,0,180,101,20:22:47 08-May-2014,N,1,61.38166809,-173.68167114,,,,,401677579,,
"66973",66973,Mk10,DS,4,0,0,159,125,20:48:43 08-May-2014,P,2,61.38416672,-173.64611816,,,,,401677576,,
"66973",66973,Mk10,DS,5,0,1,163,125,20:52:49 08-May-2014,A,2,61.39027786,-173.64527893,,,,,401677574,,
"66973",66973,Mk10,DS,5,0,2,191,140,20:55:38 08-May-2014,L,2,61.39444351,-173.62916565,,,,,401677576,,
"66973",66973,Mk10,DS,2,0,0,302,302,21:08:25 08-May-2014,K,B,61.39389038,-173.61166382,,,,,401677574,,
"66973",66973,Mk10,DS,4,0,2,162,124,21:44:27 08-May-2014,B,1,61.40944290,-173.57861328,,,,,401677574,,
"66973",66973,Mk10,DS,4,0,0,151,138,22:02:39 08-May-2014,N,3,61.41277695,-173.55332947,,,,,401677575,,
"66973",66973,Mk10,DS,4,0,0,156,109,22:28:14 08-May-2014,P,3,61.42972183,-173.52360535,,,,,401677572,,
"66973",66973,Mk10,DS,4,0,1,266,109,22:26:18 08-May-2014,A,2,61.42222214,-173.50332642,,,,,401677574,,
"66973",66973,Mk10,DS,3,0,0,166,163,22:40:49 08-May-2014,L,2,61.43611145,-173.50889587,,,,,401677574,,
"66973",66973,Mk10,DS,1,0,0,,,22:47:34 08-May-2014,K,B,61.43166733,-173.50778198,,,,,401677573,,
"66973",66973,Mk10,DS,1,0,0,,,04:24:13 09-May-2014,B,B,61.47555542,-173.01416016,,,,,401677626,,
"66973",66973,Mk10,DS,1,0,0,,,04:24:13 09-May-2014,R,B,61.48333359,-173.00750732,,,,,401677524,,
"66973",66973,Mk10,DS,5,0,1,161,51,07:34:07 09-May-2014,B,1,61.62888718,-173.12333679,,,,,401677581,,
"66973",66973,Mk10,DS,6,0,2,131,51,07:38:13 09-May-2014,R,3,61.63555527,-173.09555054,,,,,401677581,,
"66973",66973,Mk10,DS,7,0,2,83,46,08:22:29 09-May-2014,A,2,61.64166641,-173.11138916,,,,,401677576,,
"66973",66973,Mk10,DS,7,0,1,91,91,08:38:59 09-May-2014,L,3,61.64611053,-173.10194397,,,,,401677566,,
"66973",66973,Mk10,DS,3,0,1,91,91,09:19:11 09-May-2014,R,A,61.64777756,-173.09666443,,,,,401677560,,
"66973",66973,Mk10,DS,4,0,2,121,91,10:04:41 09-May-2014,A,2,61.65083313,-173.09083557,,,,,401677562,,
"66973",66973,Mk10,DS,2,0,2,91,91,10:22:07 09-May-2014,L,B,61.65083313,-173.09083557,,,,,401677562,,
"66973",66973,Mk10,DS,1,0,1,,,11:00:48 09-May-2014,R,B,61.66583252,-173.05972290,,,,,401677565,,
"66973",66973,Mk10,DS,6,0,0,91,91,12:20:26 09-May-2014,P,3,61.68138885,-173.07943726,,,,,401677558,,
"66973",66973,Mk10,DS,3,0,2,91,91,12:36:21 09-May-2014,R,A,61.68638992,-173.07083130,,,,,401677559,,
"66973",66973,Mk10,DS,7,0,1,91,91,14:01:17 09-May-2014,P,3,61.70611191,-173.04916382,,,,,401677559,,
"66973",66973,Mk10,DS,4,0,2,121,91,14:11:54 09-May-2014,R,3,61.70805740,-173.04666138,,,,,401677558,,
"66973",66973,Mk10,DS,1,0,0,,,16:59:22 09-May-2014,N,B,61.75027847,-172.99082947,,,,,401677587,,
"66973",66973,Mk10,DS,1,0,0,,,17:20:28 09-May-2014,P,B,61.73222351,-173.01222229,,,,,401677565,,
"66973",66973,Mk10,DS,2,0,1,291,291,17:27:18 09-May-2014,K,B,61.73361206,-173.00721741,,,,,401677582,,
"66973",66973,Mk10,DS,1,0,0,,,17:29:44 09-May-2014,R,B,61.73416519,-173.00471497,,,,,401677570,,
"66973",66973,Mk10,DS,2,0,0,453,453,18:34:30 09-May-2014,N,B,61.74055481,-172.89416504,,,,,401677581,,
"66973",66973,Mk10,DS,1,0,1,,,18:49:58 09-May-2014,A,B,61.74361038,-172.88250732,,,,,401677579,,
"66973",66973,Mk10,DS,1,0,1,,,19:03:17 09-May-2014,P,B,61.74055481,-172.89416504,,,,,401677582,,
"66973",66973,Mk10,DS,2,0,1,303,303,19:03:17 09-May-2014,L,B,61.74805450,-172.87527466,,,,,401677578,,
"66973",66973,Mk10,DS,2,0,1,233,233,19:10:17 09-May-2014,K,B,61.75166702,-172.89305115,,,,,401677584,,
"66973",66973,Mk10,DS,2,0,1,359,359,19:15:13 09-May-2014,R,B,61.75416565,-172.89305115,,,,,401677582,,
"66973",66973,Mk10,DS,2,0,2,207,207,19:40:44 09-May-2014,B,B,61.75555420,-172.89138794,,,,,401677579,,
"66973",66973,Mk10,DS,4,0,3,91,91,00:01:12 10-May-2014,K,0,61.82166672,-172.86416626,,,,,401677578,,
"66973",66973,Mk10,DS,4,0,0,91,91,00:03:29 10-May-2014,P,0,61.83666611,-172.82499695,,,,,401677557,,
"66973",66973,Mk10,DS,5,0,1,91,91,00:08:47 10-May-2014,L,3,61.82972336,-172.86000061,,,,,401677558,,
"66973",66973,Mk10,DS,6,0,1,91,91,01:11:44 10-May-2014,N,3,61.84305573,-172.84222412,,,,,401677555,,
"66973",66973,Mk10,DS,3,0,0,91,91,01:29:10 10-May-2014,A,A,61.84805679,-172.83277893,,,,,401677557,,
"66973",66973,Mk10,DS,10,0,1,91,91,01:41:18 10-May-2014,P,3,61.85083389,-172.82666016,,,,,401677558,,
"66973",66973,Mk10,DS,8,0,0,91,91,02:48:02 10-May-2014,N,3,61.86639023,-172.78860474,,,,,401677560,,
"66973",66973,Mk10,DS,3,0,2,91,91,03:08:31 10-May-2014,A,A,61.86694336,-172.78944397,,,,,401677558,,
"66973",66973,Mk10,DS,7,0,0,106,91,03:22:04 10-May-2014,K,2,61.87027740,-172.78860474,,,,,401677560,,
"66973",66973,Mk10,DS,3,0,0,136,91,03:25:58 10-May-2014,L,A,61.87305450,-172.77638245,,,,,401677560,,
"66973",66973,Mk10,DS,1,0,1,,,03:51:45 10-May-2014,R,B,61.87833405,-172.76110840,,,,,401677558,,
"66973",66973,Mk10,DS,3,0,0,91,91,04:35:44 10-May-2014,N,A,61.88388824,-172.74694824,,,,,401677560,,
"66973",66973,Mk10,DS,6,0,2,91,91,04:47:06 10-May-2014,A,3,61.88750076,-172.74221802,,,,,401677558,,
"66973",66973,Mk10,DS,14,0,1,198,91,05:03:24 10-May-2014,K,3,61.89083481,-172.73472595,,,,,401677558,,
"66973",66973,Mk10,DS,1,0,1,,,05:42:28 10-May-2014,B,B,61.90083313,-172.71583557,,,,,401677558,,
"66973",66973,Mk10,DS,1,0,0,,,06:21:36 10-May-2014,A,B,61.90805435,-172.69721985,,,,,401677571,,
"66973",66973,Mk10,DS,3,0,2,367,221,06:41:28 10-May-2014,L,A,61.89888763,-172.71556091,,,,,401677581,,
"66973",66973,Mk10,DS,2,0,1,561,561,07:07:47 10-May-2014,R,B,61.89333344,-172.71638489,,,,,401677582,,
"66973",66973,Mk10,DS,2,0,0,242,242,07:20:35 10-May-2014,B,A,61.89916611,-172.70304871,,,,,401677582,,
"66973",66973,Mk10,DS,5,0,0,130,48,08:00:45 10-May-2014,A,2,61.90805435,-172.65167236,,,,,401677583,,
"66973",66973,Mk10,DS,1,0,0,,,08:31:51 10-May-2014,L,B,61.91305542,-172.62832642,,,,,401677581,,
"66973",66973,Mk10,DS,1,0,0,,,08:49:30 10-May-2014,R,B,61.91333389,-172.62722778,,,,,401677584,,
"66973",66973,Mk10,DS,1,0,1,,,08:56:32 10-May-2014,B,B,61.91472244,-172.62138367,,,,,401677583,,
"66973",66973,Mk10,DS,4,0,3,186,123,09:42:31 10-May-2014,A,2,61.90305710,-172.59861755,,,,,401677585,,
"66973",66973,Mk10,DS,2,0,0,367,367,10:10:18 10-May-2014,L,B,61.90472412,-172.57888794,,,,,401677584,,
"66973",66973,Mk10,DS,2,0,0,124,124,10:27:41 10-May-2014,R,B,61.91055679,-172.55805969,,,,,401677581,,
"66973",66973,Mk10,DS,1,0,1,,,13:17:33 10-May-2014,N,B,61.92527771,-172.42472839,,,,,401677584,,
"66973",66973,Mk10,DS,3,0,1,87,86,13:43:02 10-May-2014,R,A,61.91805649,-172.40306091,,,,,401677579,,
"66973",66973,Mk10,DS,1,0,0,,,00:01:15 11-May-2014,L,B,61.96555710,-171.92111206,,,,,401677597,,
"66973",66973,Mk10,DS,1,0,0,,,00:24:00 11-May-2014,B,B,61.94305420,-172.22694397,,,,,401677562,,
"66973",66973,Mk10,DS,7,0,1,91,91,00:57:22 11-May-2014,N,2,61.93861008,-172.25639343,,,,,401677550,,
"66973",66973,Mk10,DS,5,0,2,91,91,01:06:28 11-May-2014,A,2,61.93777847,-172.25222778,,,,,401677551,,
"66973",66973,Mk10,DS,4,0,1,91,91,01:17:05 11-May-2014,K,2,61.93916702,-172.24528503,,,,,401677554,,
"66973",66973,Mk10,DS,4,0,1,121,91,01:29:35 11-May-2014,P,2,61.94583511,-172.23611450,,,,,401677554,,
"66973",66973,Mk10,DS,4,0,1,127,49,02:41:35 11-May-2014,N,1,61.96500015,-172.18750000,,,,,401677558,,
"66973",66973,Mk10,DS,1,0,0,,,02:45:37 11-May-2014,A,B,61.93611145,-172.23222351,,,,,401677565,,
"66973",66973,Mk10,DS,2,0,1,541,541,02:58:54 11-May-2014,K,B,61.95138931,-172.21083069,,,,,401677573,,
"66973",66973,Mk10,DS,1,0,0,,,03:13:50 11-May-2014,P,B,61.94472122,-172.21305847,,,,,401677582,,
"66973",66973,Mk10,DS,2,0,0,253,253,03:13:50 11-May-2014,L,B,61.94833374,-172.21749878,,,,,401677583,,
"66973",66973,Mk10,DS,2,0,1,256,256,03:20:11 11-May-2014,R,B,61.94861221,-172.21861267,,,,,401677577,,
"66973",66973,Mk10,DS,4,0,2,119,119,04:23:54 11-May-2014,A,B,61.95388794,-172.20027161,,,,,401677582,,
"66973",66973,Mk10,DS,1,0,0,,,04:39:39 11-May-2014,K,B,61.95333481,-172.20138550,,,,,401677576,,
"66973",66973,Mk10,DS,3,0,0,126,81,04:53:44 11-May-2014,L,A,61.94944382,-172.21333313,,,,,401677578,,
"66973",66973,Mk10,DS,2,0,0,631,631,05:01:46 11-May-2014,R,B,61.94916534,-172.21278381,,,,,401677584,,
"66973",66973,Mk10,DS,1,0,0,,,05:24:38 11-May-2014,B,B,61.95138931,-172.20527649,,,,,401677582,,
"66973",66973,Mk10,DS,4,0,1,189,150,06:00:16 11-May-2014,A,2,61.92111206,-172.16999817,,,,,401677582,,
"66973",66973,Mk10,DS,1,0,0,,,06:18:48 11-May-2014,K,B,61.92111206,-172.16999817,,,,,401677582,,
"66973",66973,Mk10,DS,5,0,0,148,120,06:31:12 11-May-2014,L,3,61.91249847,-172.14527893,,,,,401677582,,
"66973",66973,Mk10,DS,3,0,0,136,123,06:40:41 11-May-2014,R,1,61.91027832,-172.14666748,,,,,401677582,,
"66973",66973,Mk10,DS,2,0,1,343,343,06:59:42 11-May-2014,B,B,61.90194321,-172.12277222,,,,,401677584,,
"66973",66973,Mk10,DS,5,0,2,181,134,07:40:12 11-May-2014,A,1,61.88722229,-172.09611511,,,,,401677583,,
"66973",66973,Mk10,DS,2,0,1,104,104,08:42:38 11-May-2014,B,B,61.87333298,-172.05221558,,,,,401677583,,
"66973",66973,Mk10,DS,2,0,2,291,291,09:22:36 11-May-2014,A,B,61.86388779,-172.03472900,,,,,401677580,,
"66973",66973,Mk10,DS,1,0,1,,,11:10:14 11-May-2014,A,B,61.83972168,-171.97027588,,,,,401677583,,
"66973",66973,Mk10,DS,1,0,0,,,11:59:57 11-May-2014,P,B,61.83194351,-171.95443726,,,,,401677591,,
"66973",66973,Mk10,DS,1,0,0,,,15:01:32 11-May-2014,K,B,61.78055573,-171.82972717,,,,,401677590,,
"66973",66973,Mk10,DS,1,0,1,,,04:27:33 12-May-2014,R,B,61.59305573,-171.37693787,,,,,401677594,,
"66973",66973,Mk10,DS,1,0,0,,,13:34:48 12-May-2014,P,B,61.49111176,-171.11528015,,,,,401677634,,
"66973",66973,Mk10,DS,1,0,1,,,15:15:33 12-May-2014,P,B,61.56027603,-171.28472900,,,,,401677619,,
"66973",66973,Mk10,DS,1,0,1,,,17:32:18 12-May-2014,R,B,61.49916840,-171.14443970,,,,,401677596,,
"66973",66973,Mk10,DS,1,0,1,,,19:31:51 12-May-2014,A,Z,61.30888748,-170.83666992,,,,,401677695,,
"66973",66973,Mk10,DS,1,0,1,,,19:31:51 12-May-2014,K,B,61.49527740,-171.18638611,,,,,401677644,,
"66973",66973,Mk10,DS,1,0,0,,,19:41:35 12-May-2014,N,B,61.50527954,-171.42083740,,,,,401677689,,
"66973",66973,Mk10,DS,3,0,1,156,130,20:04:59 12-May-2014,P,A,61.10610962,-171.66000366,,,,,401677574,,
"66973",66973,Mk10,DS,3,0,1,256,191,20:08:40 12-May-2014,L,A,61.07500076,-171.67443848,,,,,401677575,,
"66973",66973,Mk10,DS,2,0,0,376,376,20:23:51 12-May-2014,B,B,61.07305527,-171.67721558,,,,,401677577,,
"66973",66973,Mk10,DS,4,0,2,163,133,21:16:16 12-May-2014,A,2,61.04360962,-171.64639282,,,,,401677571,,
"66973",66973,Mk10,DS,3,0,3,138,133,21:13:56 12-May-2014,K,A,61.05110931,-171.66888428,,,,,401677570,,
"66973",66973,Mk10,DS,2,0,1,198,198,21:17:55 12-May-2014,N,B,61.04360962,-171.64555359,,,,,401677567,,
"66973",66973,Mk10,DS,1,0,0,,,21:16:16 12-May-2014,A,B,61.06527710,-171.69360352,,,,,401677571,,
"66973",66973,Mk10,DS,2,0,1,309,309,21:45:03 12-May-2014,P,B,61.04277802,-171.62971497,,,,,401677558,,
"66973",66973,Mk10,DS,1,0,0,,,21:47:37 12-May-2014,L,B,61.03972244,-171.62889099,,,,,401677572,,
"66973",66973,Mk10,DS,5,0,0,181,135,22:44:33 12-May-2014,A,2,61.00833511,-171.62611389,,,,,401677570,,
"66973",66973,Mk10,DS,2,0,0,288,288,22:51:41 12-May-2014,K,B,61.00583267,-171.62693787,,,,,401677570,,
"66973",66973,Mk10,DS,2,0,0,129,129,22:59:05 12-May-2014,N,B,61.00333405,-171.62693787,,,,,401677553,,
"66973",66973,Mk10,DS,1,0,0,,,23:27:57 12-May-2014,P,B,61.00666809,-171.64555359,,,,,401677556,,
"66973",66973,Mk10,DS,3,0,0,335,257,23:27:57 12-May-2014,L,A,60.98500061,-171.62832642,,,,,401677574,,
"66973",66973,Mk10,DS,1,0,0,,,23:39:07 12-May-2014,B,B,60.99277878,-171.65388489,,,,,401677571,,
"66973",66973,Mk10,DS,5,0,1,166,123,00:28:39 13-May-2014,K,B,60.94889069,-171.62361145,,,,,401677564,,
"66973",66973,Mk10,DS,3,0,2,210,204,00:38:31 13-May-2014,N,A,60.94583511,-171.61721802,,,,,401677572,,
"66973",66973,Mk10,DS,3,0,2,243,199,01:01:04 13-May-2014,P,A,60.93194580,-171.62083435,,,,,401677572,,
"66973",66973,Mk10,DS,1,0,1,,,01:09:11 13-May-2014,L,B,60.93500137,-171.62222290,,,,,401677573,,
"66973",66973,Mk10,DS,2,0,0,103,103,04:03:56 13-May-2014,N,B,60.86666489,-171.62638855,,,,,401677585,,
"66973",66973,Mk10,DS,1,0,0,,,04:03:05 13-May-2014,R,B,60.84749985,-171.63000488,,,,,401677561,,
"66973",66973,Mk10,DS,1,0,1,,,05:18:34 13-May-2014,A,B,60.82972336,-171.62889099,,,,,401677574,,
"66973",66973,Mk10,DS,1,0,1,,,09:29:44 13-May-2014,L,B,60.70444489,-171.63499451,,,,,401677553,,
"66973",66973,Mk10,DS,9,0,3,49,46,10:34:38 13-May-2014,R,1,60.71361160,-171.23222351,,,,,401677570,,
"66973",66973,Mk10,DS,1,0,1,,,13:18:14 13-May-2014,P,B,60.70888901,-171.23027039,,,,,401677608,,
"66973",66973,Mk10,DS,1,0,1,,,13:45:32 13-May-2014,R,B,60.70166779,-171.22833252,,,,,401677560,,
